@relation sales_clothes

@attribute No. numeric
@attribute price numeric
@attribute retail_price numeric
@attribute units_sold numeric
@attribute uses_ad_boosts numeric
@attribute rating numeric
@attribute rating_count numeric
@attribute rating_five_count numeric
@attribute rating_four_count numeric
@attribute rating_three_count numeric
@attribute rating_two_count numeric
@attribute rating_one_count numeric
@attribute badges_count numeric
@attribute badge_local_product numeric
@attribute badge_product_quality numeric
@attribute badge_fast_shipping numeric
@attribute product_color {white,green,other,black,yellow,blue,pink,grey,red,dual,brown,beige}
@attribute product_variation_size_id {M,XS,S,XXS,L,XXL,OTHER,XXXXXL,XXXL,XL,XXXS,XXXXL}
@attribute product_variation_inventory numeric
@attribute shipping_option_price numeric
@attribute countries_shipped_to numeric
@attribute inventory_total numeric
@attribute origin_country {CN,US,VE,AT,SG,GB}
@attribute merchant_rating numeric

@data
966,7,30,1000,1,3.28,179,64,25,30,18,42,0,0,0,0,white,XS,50,2,109,50,CN,4.382092
967,5.65,5,1000,1,3.87,108,50,20,21,8,9,0,0,0,0,yellow,M,50,1,36,50,CN,4.054545
968,9,65,1000,0,4.09,520,281,113,56,30,40,0,0,0,0,black,L,13,3,94,50,CN,4.06423
969,8,9,10000,0,3.35,1316,456,237,210,141,272,0,0,0,0,yellow,XS,50,2,36,50,CN,3.987921
970,12,58,1000,0,4.18,239,150,36,20,13,20,0,0,0,0,blue,M,50,3,52,50,CN,4.146569
971,5,5,1000,1,3.1,31,15,0,1,3,12,0,0,0,0,other,OTHER,50,2,27,50,CN,4.325215
972,3.84,4,1000,0,3.18,55,19,7,10,3,16,0,0,0,0,green,S,50,1,36,50,CN,4.318584
973,8,7,10000,1,3.56,1473,545,306,261,152,209,0,0,0,0,black,M,50,3,39,50,CN,4.18075
974,12,31,1000,0,3.87,344,178,56,41,24,45,0,0,0,0,green,XS,50,3,12,50,CN,4.007825
975,5.79,9,100,1,3.96,53,27,9,7,8,2,0,0,0,0,white,XXS,1,2,43,50,CN,3.721154
976,7,66,10,1,5,0,0,0,0,0,0,0,0,0,0,blue,XS,50,2,41,50,CN,4.042231
977,3,5,1000,1,4.05,327,170,71,45,14,27,0,0,0,0,black,S,1,1,90,50,CN,4.079852
978,13,22,1000,1,4.01,156,85,32,12,10,17,0,0,0,0,green,XS,50,3,30,50,CN,4.330745
979,8,16,10000,0,4.04,1589,770,391,248,77,103,0,0,0,0,white,S,9,2,43,50,CN,4.19427
980,8,76,100,1,3.64,11,5,2,1,1,2,0,0,0,0,blue,OTHER,26,2,25,50,CN,3.514286
981,9,8,100,1,4.07,46,26,7,7,2,4,0,0,0,0,pink,OTHER,10,3,30,50,CN,3.966667
982,9,8,1000,1,4.27,754,431,171,100,30,22,1,0,1,0,pink,S,50,3,43,50,CN,4.100616
983,4.9,8,1000,1,3.83,99,43,18,23,8,7,0,0,0,0,white,XXS,1,1,41,50,CN,3.899673
984,8,38,1000,0,4.14,196,113,35,25,8,15,0,0,0,0,black,M,50,3,39,50,CN,4.383108
985,25,38,50,1,3.17,6,2,1,1,0,2,0,0,0,0,other,S,10,7,27,37,CN,4.009975
986,2,2,100,1,2.57,7,1,1,2,0,3,0,0,0,0,yellow,S,5,1,30,50,CN,4.02446
987,9,8,1000,1,3.52,295,126,38,48,28,55,0,0,0,0,grey,S,17,3,35,50,CN,3.924685
988,11,42,100,0,4.24,55,33,11,5,3,3,0,0,0,0,green,OTHER,9,2,105,50,CN,4.36579
989,12,102,1000,1,4.22,206,119,44,24,8,11,1,0,1,0,grey,S,8,3,37,50,CN,4.211623
990,9,59,10000,0,3.77,1721,752,368,260,141,200,0,0,0,0,red,S,17,3,47,50,CN,4.192175
991,7,17,10,0,5,2,2,0,0,0,0,0,0,0,0,grey,OTHER,2,2,21,50,CN,3.608696
992,8,25,100,1,4,55,30,9,7,4,5,0,0,0,0,black,S,50,2,43,50,CN,4.106867
993,8,7,1000,0,4.22,124,75,25,8,8,8,0,0,0,0,grey,S,50,3,43,50,CN,4.057468
994,15,13,5000,0,3.51,1257,498,220,197,108,234,0,0,0,0,red,S,10,4,42,50,CN,4.471018
995,14,27,5000,0,3.52,1442,573,250,227,139,253,0,0,0,0,black,M,50,4,43,50,CN,3.959995
996,13,11,20000,1,2.97,2191,603,321,343,263,661,0,0,0,0,green,M,34,3,35,50,CN,4.001588
997,4.83,51,50,1,2,1,0,0,0,1,0,0,0,0,0,white,XS,3,1,39,50,VE,3.824561
998,6,7,100,1,4,2,1,0,1,0,0,0,0,0,0,black,S,50,2,44,50,CN,4.051049
999,13,11,100,0,4.35,26,18,4,1,1,2,1,0,1,0,dual,XS,50,3,139,50,US,4.047619
1000,11,10,5000,0,4.34,728,456,148,72,20,32,1,0,1,0,blue,XS,15,2,20,50,CN,4.081176
1001,8,7,1000,0,3.6,141,64,22,19,7,29,0,0,0,0,pink,S,50,3,24,50,CN,3.881464
1002,7,6,1000,0,4.16,129,72,26,17,7,7,0,0,0,0,black,XS,50,2,73,50,CN,4.204038
1003,9,8,100,1,3.18,72,17,19,12,8,16,0,0,0,0,red,S,10,3,26,50,CN,3.729167
1004,2,2,5000,1,3.89,496,254,80,72,33,57,0,0,0,0,green,S,1,1,35,50,CN,4.089677
1005,8,7,10000,0,4.01,2543,1315,482,383,180,183,0,0,0,0,black,M,50,2,40,50,CN,4.143666
1006,8,7,1000,1,3.63,161,64,31,30,14,22,0,0,0,0,grey,S,50,2,49,50,CN,3.973382
1007,8,7,5000,0,4.14,2737,1582,524,278,137,216,0,0,0,0,pink,S,50,3,36,50,CN,4.298746
1008,18,27,5000,1,4.03,1058,539,240,132,61,86,0,0,0,0,blue,S,50,5,41,50,CN,3.794947
1009,11,10,20000,1,3.7,2682,1194,480,401,223,384,0,0,0,0,blue,L,50,3,35,50,CN,3.965701
1010,11,83,20000,0,3.87,5719,2720,1171,820,408,600,0,0,0,0,green,M,50,2,38,50,CN,4.127921
1011,4,4,10000,0,4.03,2150,1115,445,291,144,155,0,0,0,0,red,S,50,1,41,50,CN,4.311066
1012,8,7,10000,0,3.71,951,420,176,143,84,128,0,0,0,0,white,XS,50,2,31,50,CN,4.058391
1013,8,7,5000,0,3.94,957,502,161,136,54,104,0,0,0,0,blue,XS,50,2,21,50,CN,4.178367
1014,6,23,1000,1,3.94,251,120,53,41,18,19,0,0,0,0,white,S,50,2,54,50,CN,3.97042
1015,5.87,5,20000,1,3.98,4137,2090,852,576,278,341,0,0,0,0,red,XS,5,1,18,50,CN,4.118812
1016,2.65,3,100,0,4.58,33,26,4,0,2,1,1,0,1,0,other,OTHER,50,1,14,50,CN,3.987778
1017,7,6,20000,1,4,2464,1306,463,305,157,233,0,0,0,0,green,M,2,2,50,50,CN,4.069703
1018,7,22,100000,1,3.82,11913,5355,2430,1974,960,1194,0,0,0,0,other,S,50,2,46,50,CN,4.218866
1019,14,12,5000,0,3.83,912,428,174,143,60,107,0,0,0,0,white,S,50,4,41,50,CN,3.955434
1020,19,105,20000,1,4.4,3787,2541,673,309,73,191,2,1,1,0,blue,OTHER,50,6,57,50,CN,4.329949
1021,8,7,5000,1,3.7,917,421,142,147,75,132,0,0,0,0,green,XXS,10,2,38,50,CN,4.175851
1022,7,50,5000,0,4.02,1046,545,200,161,59,81,0,0,0,0,red,S,50,2,43,50,CN,3.96752
1023,8,9,10000,1,3.09,775,223,123,137,84,208,0,0,0,0,pink,S,50,2,43,50,CN,3.801684
1024,8,7,1000,1,3.93,54,27,12,6,2,7,0,0,0,0,yellow,S,19,2,28,50,CN,4.080891
1025,1.7,9,1000,1,3.86,86,41,17,13,5,10,0,0,0,0,other,OTHER,50,1,57,50,CN,3.991736
1026,12,59,100,0,3.59,64,24,16,10,2,12,0,0,0,0,white,S,50,3,44,50,CN,4.013921
1027,6,33,5000,0,4.04,846,451,168,109,47,71,0,0,0,0,pink,S,26,2,41,50,CN,4.146242
1028,11,10,50000,0,3.91,13488,6325,3006,1998,916,1243,0,0,0,0,black,S,50,3,31,50,CN,4.179445
1029,5,59,100,0,4.27,22,13,4,4,0,1,0,0,0,0,green,XS,5,2,43,50,CN,4.126679
1030,9,49,100,1,3.72,109,51,14,21,9,14,0,0,0,0,pink,M,50,3,36,50,CN,4.041199
1031,15,68,1000,1,3.87,546,257,112,87,30,60,0,0,0,0,yellow,L,50,4,40,50,CN,4.184059
1032,5,5,1000,1,3.1,31,15,0,1,3,12,0,0,0,0,other,OTHER,50,2,27,50,CN,4.325215
1033,15,13,100,0,4.11,56,29,14,7,2,4,0,0,0,0,blue,L,50,4,41,50,CN,4.030471
1034,11,54,1000,1,3.93,90,42,21,13,7,7,0,0,0,0,red,S,36,2,29,50,CN,4.093588
1035,14,84,100,0,3.79,103,47,20,16,7,13,0,0,0,0,black,S,50,3,49,50,CN,4.288399
1036,16,56,5000,0,4.01,781,433,132,80,59,77,0,0,0,0,other,XS,50,4,18,50,CN,4.266738
1037,6,6,20000,1,3.97,2564,1281,538,365,147,233,0,0,0,0,blue,L,50,2,35,50,CN,3.965701
1038,13,11,1000,0,3.47,487,187,78,82,59,81,0,0,0,0,blue,S,50,3,14,50,CN,3.978747
1039,3.86,4,100,1,3.48,23,9,4,2,5,3,0,0,0,0,green,S,1,1,49,50,CN,4.121484
1040,3.74,55,10000,1,4.23,1416,852,267,147,68,82,1,0,1,0,grey,S,50,1,41,50,CN,4.030377
1041,7,9,100,0,3.23,43,14,6,9,4,10,0,0,0,0,pink,XXS,1,2,40,50,CN,4.106343
1042,12,11,1000,0,3.61,171,73,30,26,13,29,0,0,0,0,white,S,7,3,54,50,CN,4.194554
1043,8,26,100,0,3.07,14,3,2,5,1,3,0,0,0,0,black,XXL,50,2,40,50,CN,3.186047
1044,12,11,100,0,4.09,11,7,1,1,1,1,0,0,0,0,black,M,50,3,84,50,CN,3.933898
1045,7,6,100,0,3.65,20,8,5,2,2,3,0,0,0,0,red,XS,50,2,18,50,CN,3.625
1046,8,22,1000,0,3.74,638,266,135,119,41,77,0,0,0,0,white,S,50,2,44,50,CN,4.191167
1047,6,11,1000,0,4.11,76,44,11,11,5,5,0,0,0,0,red,S,50,2,43,50,CN,3.801684
1048,4,4,100,1,4.07,46,23,12,6,1,4,0,0,0,0,yellow,S,50,1,48,50,CN,3.884544
1049,9,8,5000,1,3.8,501,217,96,102,42,44,0,0,0,0,white,M,50,3,43,50,CN,4.136723
1050,3,3,100,1,4.29,58,36,13,3,2,4,1,0,1,0,black,S,5,1,34,50,CN,3.88381
1051,16,14,100,1,3.73,89,39,21,10,4,15,0,0,0,0,yellow,M,50,5,41,50,CN,3.946791
1052,5.84,11,1000,0,4.19,307,171,71,35,12,18,0,0,0,0,blue,XXS,1,1,40,50,CN,4.172786
1053,11,17,100,1,3.4,10,4,1,2,1,2,0,0,0,0,white,S,50,2,43,50,CN,3.917353
1054,2,2,100,1,3.53,58,20,14,10,5,9,2,1,0,1,white,OTHER,1,1,45,50,CN,4.030479
1055,8,7,1000,1,3.13,111,41,10,13,16,31,0,0,0,0,grey,XXS,3,3,25,50,CN,4.072475
1056,7,22,5000,1,3.79,797,349,158,149,58,83,0,0,0,0,dual,S,17,2,40,50,CN,4.250156
1057,2,2,5000,1,3.7,355,155,69,53,25,53,0,0,0,0,dual,XS,2,1,23,50,CN,4.04517
1058,8,34,1000,1,4.14,429,231,102,47,21,28,0,0,0,0,blue,S,2,3,36,50,CN,3.939227
1060,5,11,100,0,3.72,54,24,11,7,4,8,0,0,0,0,green,S,38,1,17,50,CN,4.039495
1061,6,6,10000,0,4.29,2808,1789,459,300,110,150,3,1,1,1,other,S,50,7,39,50,CN,4.31415
1062,12,13,5000,1,3.91,192,104,25,28,12,23,0,0,0,0,pink,L,50,3,42,50,CN,4.017513
1063,6,6,100,1,4.27,15,8,5,1,0,1,0,0,0,0,green,XS,3,2,43,50,CN,3.896921
1064,11,10,5000,0,3.64,829,343,157,139,68,122,0,0,0,0,black,S,50,3,24,50,CN,3.908535
1065,8,7,1000,1,4.43,398,274,70,26,8,20,0,0,0,0,white,XS,9,2,39,50,CN,4.181373
1066,2,2,100,1,2.44,9,1,2,0,3,3,0,0,0,0,green,XXXS,50,1,42,50,CN,4.03536
1067,5.66,5,20000,0,4.14,2927,1646,564,389,145,183,0,0,0,0,blue,S,14,2,29,50,CN,4.195856
1068,3.94,8,100,0,3.9,21,10,5,2,2,2,0,0,0,0,green,XXS,1,1,39,50,CN,4.068783
1069,14,12,1000,1,3.61,548,225,102,89,46,86,0,0,0,0,blue,S,29,4,26,50,CN,3.960328
1070,9,8,5000,0,3.9,613,311,109,83,43,67,0,0,0,0,red,XS,50,3,21,50,CN,4.057209
1071,4,4,100,1,3.1,21,4,5,5,3,4,0,0,0,0,dual,XXS,5,1,25,50,CN,4.078222
1072,11,10,100,0,4.75,4,3,1,0,0,0,0,0,0,0,black,XS,4,3,20,50,CN,3.696578
1073,7,34,100,1,4.52,106,77,16,7,3,3,1,0,1,0,other,XS,50,2,35,50,CN,4.150512
1074,2,2,1000,0,4.19,81,50,14,6,4,7,1,0,1,0,green,XS,1,1,35,50,CN,4.146957
1075,3.92,4,20000,1,3.76,4367,1975,793,682,397,520,0,0,0,0,black,M,7,1,36,50,CN,4.138885
1076,8,84,10000,0,3.31,1554,528,283,245,144,354,0,0,0,0,white,S,50,2,37,50,CN,4.187814
1077,16,14,1000,0,3.16,370,114,55,72,35,94,0,0,0,0,blue,S,47,4,27,50,CN,4.056888
1078,8,7,1000,0,3.98,234,126,43,27,10,28,0,0,0,0,blue,XS,3,3,27,50,CN,4.056888
1079,3,3,100,0,3.67,12,4,3,3,1,1,0,0,0,0,white,XXS,2,1,40,50,CN,4.29147
1080,8,7,100,0,4.19,54,33,10,4,2,5,1,0,1,0,pink,XS,50,2,21,50,CN,3.85193
1081,11,10,100,0,3.24,96,31,15,15,16,19,0,0,0,0,green,S,50,2,40,50,CN,4.210342
1082,11,10,10000,0,4.02,2050,1089,392,268,126,175,1,1,0,0,white,S,50,2,41,50,CN,4.146242
1083,12,11,100,1,3,6,2,0,2,0,2,0,0,0,0,white,S,10,3,25,50,CN,3.97541
1084,16,16,100,0,3.82,50,26,7,7,2,8,0,0,0,0,white,OTHER,50,5,25,50,CN,4.039474
1085,14,51,100,0,3.75,36,18,5,4,4,5,0,0,0,0,black,S,50,4,42,50,CN,3.897898
1086,3,7,100,1,3.67,6,2,2,0,2,0,0,0,0,0,grey,XS,5,1,19,50,CN,3.975078
1087,3.86,4,100,1,3.48,23,9,4,2,5,3,0,0,0,0,green,S,1,1,49,50,CN,4.121484
1088,5.82,58,1000,1,3.93,623,295,147,81,44,56,0,0,0,0,other,S,50,2,61,50,CN,4.071557
1089,8,7,50,1,3.67,6,2,1,2,1,0,0,0,0,0,brown,S,20,3,37,50,CN,3.791908
1090,11,17,100,0,4.67,3,2,1,0,0,0,0,0,0,0,red,S,50,2,14,50,CN,3.707584
1091,11,10,5000,1,3.87,901,400,210,144,64,83,0,0,0,0,green,S,50,2,35,50,CN,3.924685
1092,1.86,2,1000,1,3.78,36,20,2,5,4,5,0,0,0,0,black,XXXS,50,1,42,50,CN,3.972937
1093,3.88,4,100,0,3.47,34,14,5,6,1,8,0,0,0,0,red,XS,1,1,38,50,CN,3.95879
1094,8,33,50,1,5,0,0,0,0,0,0,0,0,0,0,green,S,50,2,41,50,CN,4.110059
1095,3.71,5,10,0,5,1,1,0,0,0,0,0,0,0,0,black,XS,15,1,135,50,CN,4.2
1096,11,28,100,1,3.93,107,48,25,20,7,7,0,0,0,0,other,M,2,3,44,50,CN,4.186207
1097,5,5,1000,1,4.13,103,59,18,14,4,8,0,0,0,0,red,S,50,2,48,50,CN,3.884544
1098,11,13,100,0,3.87,46,22,9,8,1,6,0,0,0,0,blue,S,50,2,41,50,CN,3.948613
1099,11,152,1000,0,3.91,808,381,180,110,68,69,0,0,0,0,blue,XS,50,2,43,50,CN,3.90836
1100,13,43,1000,0,4.31,65,44,7,8,2,4,1,0,1,0,green,S,50,3,40,50,CN,4.101183
1101,8,11,10000,1,4.28,3345,2045,648,354,127,171,1,0,1,0,other,S,50,3,36,50,CN,4.258516
1102,13,11,10000,0,3.9,1184,572,222,192,99,99,0,0,0,0,blue,S,50,3,52,50,CN,4.308386
1103,5.83,5,100,0,4.36,22,13,5,3,1,0,0,0,0,0,yellow,XS,3,1,24,50,CN,3.952836
1104,8,7,100,0,3.44,63,23,14,8,4,14,0,0,0,0,white,S,50,2,40,50,CN,3.772654
1105,2.81,33,50,0,3.64,14,5,2,5,1,1,0,0,0,0,blue,XS,1,1,43,50,CN,4.105967
1106,2,26,10000,1,4.36,2942,1898,509,334,101,100,1,0,1,0,black,OTHER,50,1,118,50,CN,4.189844
1107,5.84,5,100,0,4.04,24,12,7,2,0,3,0,0,0,0,green,XS,2,1,25,50,CN,3.956811
1108,16,14,50,0,4,2,1,0,1,0,0,0,0,0,0,other,S,50,4,34,50,CN,4.434215
1109,7,26,100,0,2.9,10,4,0,0,3,3,0,0,0,0,white,S,50,2,33,50,CN,3.1875
1110,6,38,5000,1,3.82,1442,645,296,247,105,149,0,0,0,0,pink,XS,50,2,9,50,CN,4.157659
1111,9,8,1000,1,3.29,99,40,12,10,11,26,0,0,0,0,red,S,44,3,28,50,CN,4.080891
1112,2.66,9,100,0,5,1,1,0,0,0,0,0,0,0,0,other,OTHER,50,1,63,50,CN,4.43777
1113,6,47,1000,0,4.28,134,84,19,22,2,7,0,0,0,0,other,S,50,2,43,50,CN,3.862314
1114,16,33,100,1,4.15,61,34,13,7,3,4,0,0,0,0,other,M,50,5,33,50,CN,3.996715
1115,8,14,1000,0,3.98,217,122,29,30,12,24,0,0,0,0,blue,OTHER,28,3,25,50,CN,4.039474
1116,5.8,43,20000,1,3.47,2407,917,426,392,226,446,1,1,0,0,green,S,50,2,35,50,CN,3.962376
1117,9,10,10,1,5,0,0,0,0,0,0,0,0,0,0,black,XS,50,3,43,50,CN,3.690722
1118,7,6,100,0,4.09,57,27,17,7,3,3,0,0,0,0,black,OTHER,50,2,139,50,CN,4.34266
1119,12,11,1000,1,3.64,50,19,9,13,3,6,0,0,0,0,red,L,23,3,31,50,CN,3.797448
1120,2.89,7,50,0,5,1,1,0,0,0,0,0,0,0,0,green,XXS,1,1,37,50,CN,3.733333
1121,8,56,50,1,4.67,6,4,2,0,0,0,0,0,0,0,white,XXS,3,2,19,50,US,3.87234
1122,9,8,100,0,3.71,51,27,5,7,1,11,0,0,0,0,grey,XS,50,3,21,50,CN,4.070214
1123,5.67,6,1000,0,3.51,245,87,51,45,23,39,0,0,0,0,white,S,50,2,43,50,CN,4.027698
1124,6,13,1000,0,3.26,255,87,36,44,32,56,0,0,0,0,red,S,50,2,43,50,CN,4.181588
1125,11,85,100,0,3.58,19,8,3,4,0,4,0,0,0,0,blue,S,50,2,40,50,CN,4.235382
1126,8,7,10000,0,4.14,2182,1209,449,277,115,132,0,0,0,0,dual,XS,50,2,31,50,CN,4.243712
1127,7,31,8,0,5,0,0,0,0,0,0,0,0,0,0,blue,XS,10,2,43,50,CN,3.949159
1128,14,85,100,0,4.23,61,36,11,8,4,2,1,0,1,0,blue,S,50,4,41,50,CN,3.981337
1129,14,12,1000,1,4.04,475,276,64,62,25,48,0,0,0,0,yellow,S,50,4,43,50,CN,4.00721
1130,8,7,10000,0,4.13,2396,1260,582,298,116,140,0,0,0,0,black,S,50,2,36,50,CN,4.162901
1131,2,2,100,1,4.15,34,17,8,7,1,1,0,0,0,0,white,OTHER,50,1,48,50,CN,4.220968
1132,8,30,1000,1,3.09,65,21,6,12,10,16,0,0,0,0,green,XXS,1,3,40,50,CN,4.079874
1133,2,25,100,1,3.9,58,31,11,3,5,8,0,0,0,0,green,XS,4,1,37,50,CN,3.610778
1134,2,2,100,1,2.92,12,2,2,4,1,3,0,0,0,0,blue,XL,1,1,25,50,CN,3.97541
1135,9,8,1000,1,3.03,124,32,20,26,12,34,0,0,0,0,yellow,S,50,3,41,50,CN,4.057185
1136,3,3,100,1,4.29,58,36,13,3,2,4,1,0,1,0,black,S,5,1,34,50,CN,3.88381
1137,9,8,20000,1,4.14,5232,2943,1022,662,258,347,0,0,0,0,blue,XXS,10,3,38,50,CN,4.153031
1138,11,84,100,1,3.61,18,6,5,4,0,3,0,0,0,0,grey,XS,5,2,27,50,CN,3.855172
1139,4,4,1000,0,3.51,550,215,99,86,53,97,0,0,0,0,green,XS,50,1,32,50,CN,4.222846
1140,11,22,1000,1,3.66,129,59,20,18,11,21,0,0,0,0,white,S,50,2,35,50,US,3.768046
1141,4,4,100,0,4.13,24,13,6,2,1,2,0,0,0,0,black,S,50,1,127,50,CN,3.937227
1142,4.9,5,100,0,3.96,25,13,5,3,1,3,0,0,0,0,pink,XS,1,1,26,50,CN,3.885538
1143,9,8,1000,0,3.85,183,88,34,28,11,22,0,0,0,0,white,M,50,3,55,50,CN,3.968061
1144,12,43,100,1,3.65,26,12,5,1,4,4,0,0,0,0,blue,L,50,3,52,50,CN,4.110588
1145,7,30,1000,1,3.28,179,64,25,30,18,42,0,0,0,0,white,XS,50,2,109,50,CN,4.382092
1146,7,8,1000,1,3.73,237,111,38,36,17,35,0,0,0,0,pink,XXS,6,2,38,50,CN,4.102321
1148,12,11,100,1,5,0,0,0,0,0,0,0,0,0,0,yellow,XS,5,3,25,50,CN,4.5
1149,12,110,20000,1,4.04,2748,1530,500,295,145,278,0,0,0,0,green,M,50,3,41,50,CN,4.190209
1150,5.88,9,20000,0,4.07,6450,3383,1430,836,335,466,0,0,0,0,other,XXS,50,2,55,50,CN,4.319002
1151,15,102,1000,0,4.23,483,279,105,51,27,21,0,0,0,0,green,S,2,4,40,50,CN,4.235382
1152,8,75,20000,0,4.39,5254,3360,1065,500,159,170,0,0,0,0,dual,S,50,2,36,50,CN,4.447537
1153,9,8,10000,0,4.2,2749,1578,562,339,112,158,1,0,1,0,blue,M,50,3,43,50,CN,3.96752
1154,9,8,50,0,3,2,1,0,0,0,1,0,0,0,0,brown,S,50,3,38,50,CN,3.774194
1155,8,9,100,0,3.38,94,34,13,19,11,17,0,0,0,0,red,S,50,2,41,50,CN,4.005247
1156,7,7,10,1,5,0,0,0,0,0,0,0,0,0,0,white,XS,50,2,22,50,CN,4.062176
1157,6,6,100,0,3.3,102,35,18,15,11,23,0,0,0,0,red,XS,50,2,31,50,CN,4.217771
1158,4.7,19,100,0,3.87,15,7,3,3,0,2,0,0,0,0,black,S,43,1,41,50,CN,4.192085
1159,6,7,1000,0,3.67,258,108,58,34,16,42,0,0,0,0,pink,XS,3,2,40,50,CN,3.950093
1160,4.93,6,100,0,3.77,47,22,7,8,5,5,0,0,0,0,red,S,1,1,41,50,CN,3.899673
1161,3,3,1000,0,3.94,426,213,88,54,29,42,0,0,0,0,grey,S,50,1,32,50,CN,4.283611
1162,8,17,5000,1,3.94,787,394,156,104,60,73,0,0,0,0,black,M,50,2,43,50,CN,4.046296
1163,2,2,5000,1,3.87,320,154,65,44,20,37,0,0,0,0,black,XS,1,1,20,50,CN,3.965986
1164,8,47,10000,0,4.14,2360,1316,487,286,116,155,0,0,0,0,red,S,50,2,45,50,CN,4.166509
1165,14,12,10000,1,3.65,3574,1464,713,586,309,502,0,0,0,0,black,XL,50,4,32,50,CN,4.223792
1166,15,68,1000,1,3.87,546,257,112,87,30,60,0,0,0,0,yellow,L,50,4,40,50,CN,4.184059
1167,8,7,5000,0,4.23,870,530,163,82,39,56,0,0,0,0,other,S,50,2,21,50,CN,4.251261
1168,5.67,19,100000,0,3.53,18393,6769,3404,3658,2003,2559,0,0,0,0,grey,M,50,1,37,50,CN,3.889131
1169,14,84,5000,0,4.22,686,388,165,69,23,41,0,0,0,0,grey,M,50,3,40,50,CN,4.260792
1170,7,43,1000,1,3.36,130,54,14,20,9,33,0,0,0,0,pink,XS,3,2,42,50,CN,3.984995
1171,9,8,20000,1,3.94,4304,2089,901,650,287,377,0,0,0,0,white,M,50,3,41,50,CN,4.079886
1172,11,26,100,1,5,1,1,0,0,0,0,0,0,0,0,black,S,15,3,80,50,CN,4.140702
1173,16,14,10,0,3,3,0,2,0,0,1,0,0,0,0,green,S,2,4,34,50,CN,3.548387
1174,6,7,100,0,3.31,36,11,6,9,3,7,0,0,0,0,green,XXS,1,2,40,50,CN,4.167628
1175,12,17,1000,0,3.36,230,75,41,48,23,43,0,0,0,0,pink,M,50,3,34,50,CN,4.160588
1176,16,14,100,1,3.28,18,7,2,3,1,5,0,0,0,0,black,L,50,5,81,50,CN,3.982242
1177,12,17,1000,0,4.21,103,60,20,13,5,5,0,0,0,0,white,M,50,3,43,50,CN,3.910343
1178,13,68,100,1,3.48,121,50,18,19,8,26,0,0,0,0,black,S,12,3,40,50,CN,4.194922
1179,11,10,10000,0,3.75,1717,745,349,274,145,204,0,0,0,0,white,OTHER,50,3,23,50,CN,4.235887
1180,11,38,5000,0,3.91,1433,699,283,211,102,138,0,0,0,0,white,S,50,2,63,50,CN,4.267891
1181,3.71,6,1000,1,3.45,181,69,29,33,14,36,0,0,0,0,yellow,XS,3,1,42,50,CN,4.079163
1182,6,9,1000,0,3.8,245,118,44,33,15,35,0,0,0,0,grey,XXS,1,2,40,50,CN,4.106343
1183,6,6,5000,1,3.89,1229,583,258,179,92,117,0,0,0,0,grey,S,50,2,41,50,CN,4.074203
1184,12,16,5000,0,3.28,701,245,109,103,87,157,0,0,0,0,other,S,50,3,20,50,CN,3.897243
1185,2,2,50000,0,4.01,7575,4182,1317,857,429,790,0,0,0,0,other,OTHER,50,1,51,50,CN,4.165079
1186,5,5,100,1,5,0,0,0,0,0,0,0,0,0,0,green,XXS,4,1,35,50,CN,4.122867
1187,5,5,5000,0,3.3,1013,326,170,193,125,199,0,0,0,0,other,S,50,2,32,50,CN,4.297335
1188,4.66,11,50000,1,4.01,10122,5274,1869,1519,684,776,0,0,0,0,blue,M,1,1,44,50,CN,4.216477
1189,8,22,100,1,4,17,9,4,0,3,1,0,0,0,0,blue,S,50,2,43,50,CN,4.04964
1190,9,9,100,1,5,0,0,0,0,0,0,0,0,0,0,white,S,50,3,44,50,CN,4.203725
1191,8,9,1000,1,3.95,63,32,12,10,2,7,0,0,0,0,black,S,50,3,41,50,CN,3.949422
1192,16,14,10,1,5,0,0,0,0,0,0,0,0,0,0,other,S,2,4,40,50,CN,4.466019
1193,5,5,1000,1,4.1,166,95,28,21,9,13,1,0,1,0,white,S,1,2,42,50,CN,4.356819
1194,6,6,10000,1,4,1244,648,233,180,76,107,0,0,0,0,dual,S,47,2,35,50,CN,3.965701
1195,18,59,10,0,2.67,6,1,0,3,0,2,0,0,0,0,pink,S,50,5,34,50,CN,4.501472
1196,8,7,20000,1,3.8,9330,4150,1941,1495,731,1013,0,0,0,0,black,XS,49,2,38,50,CN,4.03832
1197,11,10,100,1,3.8,10,5,1,2,1,1,0,0,0,0,yellow,XS,10,2,26,50,CN,3.94332
1198,5,25,10000,1,4.19,494,300,80,52,34,28,0,0,0,0,white,XS,35,2,43,50,CN,3.865385
1199,5,10,100,0,4.08,12,7,2,1,1,1,0,0,0,0,red,XXS,1,2,40,50,CN,4.252289
1200,26,168,100,1,4.15,20,9,8,1,1,1,0,0,0,0,black,M,50,7,17,50,CN,3.854962
1201,6,6,100,0,3.83,18,9,3,2,2,2,0,0,0,0,dual,XS,3,2,23,50,CN,3.775862
1202,5.78,9,100,1,3.71,28,15,3,2,3,5,0,0,0,0,black,XS,14,2,43,50,CN,3.917353
1203,5,7,20000,1,4.13,2409,1337,495,296,117,164,0,0,0,0,red,S,13,2,28,50,CN,4.080891
1204,5.73,5,100,0,3.86,7,5,0,0,0,2,0,0,0,0,white,M,50,2,42,50,CN,4.155932
